Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
4369,-23.44,-0.78,13.32,13.20,203,0.95,1449,0.00,0.00,33.33,16,29.50,3.33,140,1.50,-3.05,1.98,0.00,12.16
4626,-22.66,-0.78,13.32,13.36,203,0.92,1592,0.00,0.00,33.33,16,10.50,3.40,140,3.00,-3.63,2.02,0.00,11.76
4883,-22.66,-0.78,13.55,13.36,203,0.94,1750,0.00,0.00,33.33,16,11.50,3.73,140,3.50,-4.21,2.06,0.00,11.76
5140,-22.66,-0.78,13.32,13.36,203,0.91,1867,0.00,0.00,33.33,16,34.00,3.98,140,4.00,-4.79,2.08,0.00,11.76
5397,-23.44,-0.78,12.98,13.36,203,0.93,1984,0.00,0.00,33.33,16,13.50,4.23,140,4.50,-5.08,2.10,0.00,11.76
5654,-22.66,-0.78,12.86,13.36,203,0.89,2069,0.00,0.00,33.33,16,13.00,4.41,140,4.50,-5.37,2.10,0.00,11.76
5912,-23.44,-0.78,12.86,13.36,203,0.84,2236,0.00,0.00,33.33,16,34.50,4.77,140,4.50,-5.66,2.10,0.00,11.76
6168,-23.44,-0.78,12.98,13.36,203,0.82,2326,0.00,0.00,33.33,16,13.00,4.47,140,4.00,-5.95,2.12,0.00,11.76
6426,-22.66,-0.78,13.09,13.36,203,0.80,2415,0.00,0.00,33.33,16,13.00,4.64,140,3.50,-6.38,2.14,0.00,12.16
6684,-23.44,-0.78,13.09,13.28,201,0.79,2592,0.00,0.00,33.33,16,8.50,4.98,140,3.50,-6.53,2.18,0.39,12.55
6941,-22.66,-0.78,13.32,13.20,201,0.78,2636,0.00,0.00,33.33,16,27.00,5.25,140,3.50,-6.53,2.20,0.78,13.33
7198,-22.66,-1.56,13.55,13.20,201,0.79,2681,0.00,0.00,33.33,16,-8.00,5.30,140,3.50,-6.38,2.24,1.57,14.12
7455,-22.66,-1.56,14.36,12.72,201,0.93,2874,0.00,0.00,66.67,16,28.00,6.09,140,4.50,-5.22,2.38,5.49,16.86
7712,-22.66,-1.56,14.13,13.12,201,0.93,2968,0.00,0.00,66.67,16,12.50,6.33,140,4.50,-4.79,2.42,5.88,17.25
7969,-22.66,-1.56,14.47,13.28,201,0.98,3140,0.00,0.00,66.67,16,17.50,6.70,140,4.50,-4.50,2.46,6.67,18.04
8227,-21.88,0.00,14.70,13.28,201,0.98,3299,0.00,0.00,66.67,16,13.00,7.04,140,4.50,-3.77,2.54,9.02,20.00
8483,-18.75,-0.78,14.93,13.28,199,0.96,3467,0.00,0.00,66.67,16,12.50,8.14,140,4.50,-3.19,2.60,10.98,21.96
8740,-14.06,-0.78,15.04,13.28,199,0.99,3588,0.00,0.00,66.67,16,12.00,8.42,140,4.50,-2.47,2.70,13.73,24.31
8997,-7.81,-0.78,15.16,13.28,199,1.01,3778,0.00,0.00,66.67,16,28.00,9.67,140,4.50,-1.74,2.78,15.29,26.27
9255,-4.69,-0.78,15.04,13.20,199,1.02,4056,0.00,0.00,66.67,16,29.50,11.25,140,4.50,-1.31,2.90,16.47,27.06
9512,-6.25,-0.78,14.36,13.12,199,1.08,4273,0.00,0.00,66.67,16,34.00,13.67,140,4.50,-0.87,2.98,16.47,27.06
9769,0.00,-0.78,11.94,13.04,199,1.12,4627,0.00,0.00,66.67,16,28.50,15.73,140,4.50,-0.73,3.08,16.47,27.06
10027,0.00,-0.78,11.60,13.20,199,1.12,4924,0.00,0.00,66.67,16,34.00,17.86,140,4.50,-0.44,3.24,14.90,27.06
10284,0.00,-0.78,11.60,13.20,199,1.20,5219,0.00,0.00,66.67,16,12.50,20.04,140,4.50,0.15,3.32,12.55,27.06
10541,0.00,-0.78,11.60,13.20,198,1.23,5462,0.00,0.00,66.67,16,12.50,20.98,140,4.50,0.58,3.44,10.59,27.06
10799,0.00,-0.78,11.71,13.20,198,1.22,5887,0.00,0.00,66.67,16,30.50,22.61,138,4.50,0.44,3.50,10.20,26.67
11056,0.00,-0.78,11.71,13.20,198,1.21,6048,0.00,0.00,66.67,16,14.00,23.22,138,4.50,0.29,3.54,10.20,26.67
11315,0.00,-0.78,11.71,13.04,198,1.15,6345,0.00,0.00,66.67,16,30.50,24.36,138,3.50,-0.29,3.54,9.80,0.00
11573,0.00,-0.78,11.83,13.28,198,0.65,5519,0.00,0.00,66.67,16,13.50,11.77,136,0.00,-10.16,2.68,0.00,0.00
11831,0.00,-0.78,12.29,13.28,198,0.77,4771,0.00,0.00,66.67,16,16.50,11.20,136,3.00,-6.38,2.76,2.35,21.18
12089,0.00,-0.78,12.06,13.20,198,1.29,4610,0.00,0.00,66.67,16,15.00,15.73,135,4.50,-1.31,3.18,8.63,30.98
12346,0.00,-0.78,12.06,13.28,198,1.40,3978,0.00,0.00,66.67,16,35.00,15.28,135,4.50,2.90,3.16,16.08,44.31
12604,0.00,-0.78,11.83,13.20,198,1.46,3918,0.00,0.00,66.67,16,14.00,16.72,133,4.50,5.37,3.26,24.71,48.24
12861,0.00,-0.78,11.71,13.20,198,1.60,4208,0.00,0.00,66.67,16,33.50,19.75,133,4.50,7.40,3.42,23.53,49.80
13118,0.00,-0.78,11.71,13.20,196,1.72,4320,0.00,0.00,66.67,16,28.50,22.12,131,4.50,9.43,3.58,20.78,50.20
13375,0.00,-0.78,11.83,13.20,196,1.84,4512,-10.55,0.00,66.67,16,20.00,25.03,131,-4.00,10.45,3.70,10.98,50.98
13632,0.00,-0.78,11.83,13.20,196,1.75,4684,-10.55,0.00,66.67,16,18.00,25.06,131,-6.00,9.87,3.68,3.92,52.16
13890,0.00,-0.78,11.71,13.20,196,1.81,4873,-10.55,0.00,66.67,16,2.50,25.99,129,-6.00,9.29,3.74,3.53,53.73
14147,0.00,-0.78,11.71,13.20,196,1.76,4993,-10.55,0.00,66.67,16,2.50,26.63,127,-6.00,9.29,3.74,4.31,52.94
14405,0.00,-0.78,11.83,13.12,196,1.79,5047,-10.55,0.00,66.67,16,4.00,27.80,127,-6.00,9.29,3.80,4.31,54.12
14661,0.00,-0.78,11.83,13.20,196,1.83,5222,-10.55,0.00,66.67,16,18.00,28.97,127,-6.00,9.14,3.86,4.71,54.12
14918,0.00,-0.78,11.83,13.20,196,1.84,5419,-10.55,0.00,66.67,16,4.00,30.06,126,-6.00,9.14,3.92,5.49,54.12
15176,0.00,-0.78,11.83,13.04,196,1.80,5482,-10.55,0.00,66.67,16,3.00,30.21,124,-6.00,9.29,3.94,5.88,54.12
15434,0.00,-0.78,11.71,13.12,196,1.87,5703,-10.55,0.00,66.67,16,18.00,32.85,124,-6.00,9.29,4.00,5.49,54.12
15691,0.00,-0.78,11.71,13.20,196,1.88,5787,-10.55,0.00,66.67,16,25.00,33.33,124,-6.00,9.43,4.02,4.71,53.73
15950,0.00,-0.78,11.71,13.04,196,1.83,6058,-9.49,0.00,66.67,16,4.50,34.89,122,-5.00,9.14,4.08,3.92,53.73
16209,0.00,-0.78,11.71,13.20,196,1.90,6137,-9.49,0.00,66.67,16,22.50,35.35,120,-5.00,9.72,4.16,0.00,53.73
16465,0.00,-0.78,11.83,13.12,196,1.81,6372,-9.49,0.00,66.67,16,21.00,36.70,120,-5.00,9.58,4.12,0.00,49.02
16724,0.00,-0.78,11.71,13.12,196,1.65,6544,0.00,0.00,66.67,16,6.50,34.90,120,-5.00,6.38,3.98,0.00,0.00
16981,0.00,-0.78,11.94,13.36,196,0.71,5584,0.00,0.00,66.67,16,10.50,0.00,118,0.00,-9.00,2.84,0.00,0.00
17238,0.00,-0.78,13.67,13.20,196,1.32,5060,0.00,0.00,66.67,16,10.50,18.45,117,4.50,-9.14,2.74,1.18,47.45
17496,0.00,-0.78,12.06,13.12,196,1.56,4435,0.00,0.00,66.67,16,14.00,19.87,117,4.50,4.50,3.48,9.80,59.22
17754,0.00,-0.78,11.60,13.20,196,1.90,4632,-4.22,0.00,66.67,16,34.50,26.68,115,0.50,9.87,3.78,18.04,63.92
18011,0.00,-0.78,11.60,13.20,196,2.02,4717,-10.55,0.00,66.67,16,18.00,28.17,115,-6.00,12.19,3.86,19.22,65.49
18269,0.00,-0.78,11.60,13.12,196,1.97,4705,-10.55,0.00,66.67,16,3.00,27.20,115,-6.00,11.90,3.84,20.00,65.49
18526,0.00,-0.78,11.60,13.20,196,1.99,4804,-10.55,0.00,66.67,16,3.50,28.70,115,-6.00,12.04,3.86,20.39,64.71
18782,0.00,-0.78,11.60,13.20,196,1.99,4970,-10.55,0.00,66.67,16,18.00,29.69,113,-6.00,11.90,3.90,18.04,60.39
19040,0.00,-0.78,11.60,13.20,196,1.95,5105,-10.55,0.00,66.67,16,4.00,29.46,113,-6.00,11.32,3.90,12.55,56.47
19296,0.00,-0.78,11.60,13.20,196,1.66,5263,-10.55,0.00,66.67,16,18.00,15.72,113,-6.00,7.55,3.70,2.75,0.00
19554,0.00,-0.78,12.40,13.36,196,0.87,5074,0.00,0.00,66.67,16,13.50,0.00,113,0.00,-9.87,2.92,0.00,0.00
19812,0.00,-1.56,23.20,13.20,196,0.60,4475,0.00,0.00,66.67,16,10.50,0.00,111,0.00,-9.87,2.46,0.00,0.00
20069,0.00,-1.56,23.54,13.28,196,0.39,3904,0.00,0.00,66.67,16,13.00,0.00,111,0.00,-9.58,2.06,0.00,0.00
20326,0.00,-1.56,23.20,13.28,196,0.31,3354,0.00,0.00,66.67,16,13.00,0.00,111,0.00,-9.58,1.90,0.00,0.00
20584,0.00,-1.56,23.43,13.28,196,0.29,2901,0.00,0.00,66.67,16,13.00,0.00,111,0.00,-10.01,1.82,0.00,0.00
20841,0.00,-1.56,23.31,13.44,196,0.34,2428,0.00,0.00,33.33,16,13.00,0.00,111,0.00,-9.58,1.78,0.00,0.00
21099,0.00,-1.56,23.77,13.36,196,0.35,2031,0.00,0.00,33.33,16,13.00,0.00,109,0.00,-9.00,1.68,0.00,0.00
21356,0.00,-1.56,23.43,13.36,196,0.40,1604,0.00,0.00,33.33,16,13.00,0.00,109,0.00,-8.56,1.62,0.00,0.00
21613,0.00,0.00,23.54,13.28,196,0.44,1263,0.00,0.00,33.33,16,21.00,1.89,109,0.00,-7.69,1.52,0.00,0.00
21870,0.00,0.00,17.23,13.44,196,0.29,1538,0.00,0.00,33.33,16,13.00,1.97,109,0.00,-8.42,1.48,0.00,0.00
22127,0.78,0.00,15.27,13.44,196,0.18,1510,0.00,0.00,33.33,16,13.00,1.61,109,0.00,-9.00,1.36,0.00,0.00
22384,3.91,0.00,16.54,13.36,196,0.26,1380,0.00,0.00,33.33,16,21.00,1.69,109,0.00,-9.14,1.36,0.00,0.00
22641,9.38,0.00,18.49,13.36,196,0.34,1292,0.00,0.00,33.33,16,21.00,1.99,109,0.00,-8.71,1.42,0.00,0.00
22898,14.84,0.00,19.75,13.36,196,0.22,1423,0.00,0.00,33.33,16,5.50,1.88,109,0.00,-8.85,1.38,0.00,0.00
23155,14.84,0.00,15.62,13.28,196,0.18,1394,0.00,0.00,33.33,16,10.50,1.78,109,0.00,-9.14,1.40,0.00,0.00
23412,17.97,0.00,16.42,13.36,196,0.25,1404,0.00,0.00,33.33,16,9.00,2.10,109,0.00,-9.14,1.46,0.00,0.00
23669,18.75,0.00,15.16,13.36,196,0.18,1478,0.00,0.00,33.33,16,13.00,1.89,109,0.00,-9.29,1.40,0.00,0.00
23926,16.41,0.00,12.63,13.36,196,0.23,1594,0.00,0.00,33.33,16,13.00,2.04,109,0.00,-9.58,1.42,0.00,0.00
24184,17.19,0.00,14.47,13.28,196,0.25,1523,0.00,0.00,33.33,16,13.00,1.95,109,0.00,-9.58,1.42,0.00,0.00
24440,17.97,0.00,15.39,13.36,196,0.32,1579,0.00,0.00,33.33,16,15.50,2.36,109,0.00,-9.58,1.48,0.00,0.00
24697,15.62,0.00,12.40,13.36,196,0.23,1655,0.00,0.00,33.33,16,15.50,2.12,109,0.00,-9.72,1.46,0.00,0.00
24955,10.94,0.00,11.71,13.44,196,0.14,2362,0.00,0.00,33.33,16,15.50,2.52,109,0.00,-10.45,1.44,0.00,0.00
25211,0.00,0.00,12.52,13.36,196,0.18,2463,0.00,0.00,33.33,16,15.50,3.15,109,0.00,-11.17,1.46,0.00,0.00
25469,0.00,0.00,12.52,13.36,196,0.20,2422,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.17,1.52,0.00,0.00
25726,0.00,0.00,18.83,13.36,196,0.24,2152,0.00,0.00,33.33,16,13.00,0.00,109,0.00,-10.74,1.52,0.00,0.00
25983,0.00,0.00,24.69,13.28,196,0.30,1722,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-10.45,1.52,0.00,0.00
26240,0.00,0.00,23.77,13.20,196,0.41,1324,0.00,0.00,33.33,16,21.00,1.97,109,0.00,-9.58,1.50,0.00,0.00
26497,0.00,0.00,24.35,13.52,196,0.30,1491,0.00,0.00,33.33,16,14.00,2.23,109,0.00,-9.14,1.52,0.00,0.00
26754,-3.12,0.00,11.48,13.44,196,0.20,2235,0.00,0.00,33.33,16,15.50,2.86,109,0.00,-10.30,1.50,0.00,0.00
27011,0.00,0.00,12.52,13.44,196,0.18,2952,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.61,1.54,0.00,0.00
27268,0.00,0.00,12.86,13.28,196,0.20,2977,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.61,1.56,0.00,0.00
27526,0.00,0.00,25.27,13.36,196,0.20,2910,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.61,1.58,0.00,0.00
27783,0.00,0.00,24.23,13.20,196,0.20,2852,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.61,1.56,0.00,0.00
28040,0.00,0.00,24.12,13.44,196,0.20,2816,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.75,1.56,0.00,0.00
28296,0.00,0.00,23.66,13.36,196,0.20,2795,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.75,1.58,0.00,0.00
28554,0.00,0.00,23.77,13.36,194,0.20,2757,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.61,1.56,0.00,0.00
28811,0.00,0.00,23.89,13.36,194,0.21,2729,0.00,0.00,66.67,16,15.50,0.00,109,0.00,-11.61,1.56,0.00,0.00
29068,0.00,0.00,23.89,13.52,194,0.21,2691,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.61,1.58,0.00,0.00
29325,0.00,0.00,24.35,13.44,194,0.20,2638,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.61,1.56,0.00,0.00
29582,0.00,0.00,23.89,13.44,194,0.20,2627,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.46,1.56,0.00,0.00
29839,0.00,0.00,24.35,13.36,194,0.21,2575,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.46,1.54,0.00,0.00
30097,0.00,0.00,24.35,13.36,194,0.21,2541,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.46,1.56,0.00,0.00
30354,0.00,0.00,24.00,13.36,194,0.22,2505,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.32,1.56,0.00,0.00
30612,0.00,0.00,23.77,13.36,194,0.22,2470,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.32,1.52,0.00,0.00
30869,0.00,0.00,24.69,13.44,194,0.22,2467,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.17,1.54,0.00,0.00
31126,0.00,0.00,24.00,14.00,192,0.23,2433,0.00,0.00,33.33,16,15.50,0.00,109,0.00,-11.17,1.56,0.00,0.00
31383,0.00,0.00,24.46,13.60,192,0.22,2384,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-11.03,1.54,0.00,0.00
31640,0.00,0.00,23.89,13.52,192,0.22,2371,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-11.03,1.52,0.00,0.00
31897,0.00,0.00,23.89,13.44,192,0.22,2320,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.88,1.52,0.00,0.00
32155,0.00,0.00,24.46,13.44,192,0.26,2034,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.74,1.54,0.00,0.00
32412,0.00,0.00,23.89,13.44,192,0.34,1743,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.45,1.56,0.00,0.00
32669,0.00,0.00,24.00,13.28,192,0.43,1342,0.00,0.00,33.33,16,21.00,0.00,111,0.00,-9.72,1.52,0.00,0.00
32926,0.00,0.00,23.66,13.60,192,0.39,1335,0.00,0.00,33.33,16,10.50,1.95,111,0.00,-9.00,1.56,0.00,0.00
33184,-2.34,0.00,11.25,13.52,192,0.36,1454,0.00,0.00,33.33,16,13.00,2.19,111,0.00,-9.29,1.56,0.00,0.00
33440,-4.69,0.00,11.48,13.44,190,0.32,1579,0.00,0.00,33.33,16,13.00,2.36,111,0.00,-9.58,1.54,0.00,0.00
33698,-7.03,0.00,11.83,13.44,190,0.30,1743,0.00,0.00,33.33,16,13.00,2.23,111,0.00,-10.16,1.52,0.00,0.00
33955,-8.59,0.00,12.52,13.44,190,0.30,1794,0.00,0.00,33.33,16,15.50,2.30,111,0.00,-10.45,1.56,0.00,0.00
34211,-10.94,0.00,12.86,13.44,190,0.26,2070,0.00,0.00,33.33,16,15.50,2.65,111,0.00,-10.59,1.54,0.00,0.00
34469,0.00,0.00,12.63,13.44,190,0.23,2268,0.00,0.00,33.33,16,13.00,0.00,111,0.00,-10.88,1.54,0.00,0.00
34726,0.00,0.00,20.44,13.44,190,0.25,2110,0.00,0.00,33.33,16,13.00,0.00,111,0.00,-10.59,1.54,0.00,0.00
34983,0.00,0.00,25.27,13.44,190,0.27,1996,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.45,1.56,0.00,0.00
35240,0.00,0.00,24.12,13.44,190,0.29,1914,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.45,1.56,0.00,0.00
35497,0.00,0.00,23.89,13.44,190,0.31,1794,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.45,1.56,0.00,0.00
35754,0.00,0.00,23.77,13.44,190,0.34,1691,0.00,0.00,33.33,16,15.50,0.00,111,0.00,-10.30,1.56,0.00,0.00
36011,0.00,0.00,23.89,13.44,190,0.35,1583,0.00,0.00,33.33,16,15.00,0.00,111,0.00,-9.87,1.52,0.00,0.00
36268,0.00,0.00,24.35,13.44,190,0.35,1528,0.00,0.00,33.33,16,14.50,0.00,111,0.00,-9.58,1.56,0.00,0.00
36525,0.00,0.00,23.89,13.44,190,0.37,1497,0.00,0.00,33.33,16,14.00,0.00,111,0.00,-9.43,1.56,0.00,0.00
36783,0.00,0.00,23.77,13.28,190,0.37,1442,0.00,0.00,33.33,16,21.00,0.00,111,0.00,-9.29,1.56,0.00,0.00
37040,0.00,0.00,23.89,13.28,189,0.41,1380,0.00,0.00,33.33,16,21.00,0.00,111,0.00,-9.29,1.56,0.00,0.00
37296,0.00,0.00,24.35,13.44,189,0.39,1374,0.00,0.00,33.33,16,9.50,2.05,111,0.00,-9.00,1.56,0.00,0.00
37554,-1.56,0.00,11.37,13.36,189,0.37,1472,0.00,0.00,33.33,16,13.50,2.20,111,0.00,-9.43,1.56,0.00,0.00
37811,-3.91,0.00,11.48,13.36,189,0.35,1600,0.00,0.00,33.33,16,15.50,2.39,111,0.00,-9.72,1.56,0.00,0.00
38069,-6.25,0.00,11.71,13.36,189,0.31,1719,0.00,0.00,33.33,16,15.50,2.20,111,0.00,-10.16,1.54,0.00,0.00
38326,-8.59,0.00,12.29,13.36,189,0.31,1726,0.00,0.00,33.33,16,15.50,2.21,111,0.00,-10.30,1.56,0.00,0.00
38583,-9.38,0.00,12.98,13.36,189,0.32,1740,0.00,0.00,33.33,16,15.50,2.23,111,0.00,-10.45,1.56,0.00,0.00
38840,-11.72,0.00,12.98,13.36,189,0.33,1688,0.00,0.00,33.33,16,15.50,2.16,111,0.00,-10.45,1.56,0.00,0.00
39098,-14.06,0.00,12.75,13.36,189,0.33,1674,0.00,0.00,33.33,16,15.50,2.10,111,0.00,-10.30,1.56,0.00,0.00
39355,-16.41,0.00,12.63,13.36,189,0.34,1622,0.00,0.00,33.33,16,15.50,2.07,111,0.00,-10.16,1.56,0.00,0.00
39613,-18.75,0.00,12.86,13.36,189,0.34,1631,0.00,0.00,33.33,16,15.50,2.10,111,0.00,-10.01,1.56,0.00,0.00
39870,-20.31,0.00,13.44,13.36,189,0.34,1624,0.00,0.00,33.33,16,13.00,2.06,111,0.00,-10.16,1.56,0.00,0.00
40127,-21.09,0.00,13.67,13.44,189,0.34,1592,0.00,0.00,33.33,16,13.00,2.04,111,0.00,-10.01,1.56,0.00,0.00
40384,-21.88,0.00,13.90,13.44,189,0.34,1578,0.00,0.00,33.33,16,13.00,2.02,111,0.00,-9.87,1.56,0.00,0.00
40641,-22.66,0.00,14.13,13.44,189,0.35,1590,0.00,0.00,33.33,16,13.00,2.03,111,0.00,-9.87,1.56,0.00,0.00
40898,-22.66,0.00,14.24,13.44,189,0.34,1598,0.00,0.00,33.33,16,15.50,2.05,111,0.00,-9.87,1.56,0.00,0.00
41155,-22.66,0.00,14.47,13.44,189,0.35,1623,0.00,0.00,33.33,16,15.50,2.08,111,0.00,-9.87,1.58,0.00,0.39
41412,-23.44,-1.56,14.59,13.44,189,0.39,1582,0.00,0.00,33.33,16,15.50,2.03,111,0.00,-9.58,1.62,0.00,0.78
41669,-23.44,-1.56,14.70,13.36,189,0.44,1424,0.00,0.00,33.33,16,21.00,1.82,111,0.00,-9.14,1.64,0.00,1.18
41926,-23.44,-1.56,14.81,13.36,189,0.48,1316,0.00,0.00,33.33,16,21.00,1.97,111,0.00,-8.85,1.62,0.00,1.18
42183,-22.66,-1.56,14.93,13.44,189,0.51,1232,0.00,0.00,33.33,16,10.50,1.84,111,0.00,-8.42,1.64,0.00,1.18
42441,-22.66,-1.56,14.93,13.36,189,0.54,1140,0.00,0.00,33.33,16,32.00,1.70,111,0.00,-7.84,1.62,0.00,1.18
42698,-23.44,-1.56,14.59,13.36,189,0.54,1128,0.00,0.00,33.33,16,8.50,1.69,111,0.00,-7.40,1.60,0.00,1.18
42955,-23.44,-1.56,14.70,13.36,187,0.50,1201,0.00,0.00,33.33,16,8.50,1.82,111,0.00,-7.55,1.60,0.00,1.18
43211,-23.44,-1.56,14.81,13.28,187,0.52,1175,0.00,0.00,33.33,16,9.00,1.76,111,0.00,-7.55,1.62,0.00,1.18
43468,-23.44,-1.56,14.81,13.28,187,0.49,1243,0.00,0.00,33.33,16,32.00,1.86,111,0.00,-7.55,1.60,0.00,1.18
43726,-22.66,-1.56,14.93,13.20,187,0.53,1185,0.00,0.00,33.33,16,28.50,2.02,111,0.00,-6.82,1.72,0.00,2.75
43983,-20.31,-1.56,15.39,13.20,187,0.53,1254,0.00,0.00,33.33,16,9.50,2.14,113,0.00,-7.25,1.64,0.00,2.75
44240,-21.88,-1.56,14.81,13.28,187,0.51,1269,0.00,0.00,33.33,16,26.50,1.89,113,0.00,-7.69,1.64,0.00,2.75
44497,-22.66,-1.56,14.59,13.36,187,0.50,1297,0.00,0.00,33.33,16,29.50,1.94,113,0.00,-7.69,1.64,0.00,2.75
44754,-23.44,-1.56,14.70,13.36,187,0.49,1298,0.00,0.00,33.33,16,28.50,1.94,113,0.00,-7.69,1.64,0.00,2.75
45011,-23.44,-1.56,14.70,13.36,187,0.50,1273,0.00,0.00,33.33,16,27.50,1.90,113,0.00,-7.84,1.64,0.00,2.75
45268,-23.44,-1.56,14.70,13.36,187,0.50,1283,0.00,0.00,33.33,16,26.00,1.92,113,0.00,-8.13,1.64,0.00,2.75
45525,-22.66,-1.56,14.93,13.36,187,0.51,1274,0.00,0.00,33.33,16,32.00,1.90,113,0.00,-8.13,1.64,0.00,2.75
45782,-21.88,-1.56,14.81,13.44,189,0.44,1370,0.00,0.00,33.33,16,27.00,1.99,113,0.00,-8.27,1.64,0.00,0.00
46040,-21.88,0.00,14.70,13.44,189,0.30,1442,0.00,0.00,33.33,16,3.50,1.85,113,0.00,-9.58,1.46,0.00,0.00
46297,-23.44,0.00,13.67,13.44,189,0.30,1488,0.00,0.00,33.33,16,14.00,1.91,115,0.00,-10.01,1.48,0.00,0.00
